24352;firehol up to 1.223 firehol.sh symlink
24312;Alexander Siegel golddig 2.0 memory corruption
24311;helvis 1.8h2_1 unknown vulnerability
24310;helvis 1.8h2 1 information disclosure
24309;helvis 1.8h2 1 information disclosure
24300;xtrlock 2.0 memory corruption
24299;kde up to 3.0.4 certain denial of service
24297;XView 3.2 memory corruption
24296;sympa 3.3.3 Setuid queue.c memory corruption
24294;synaesthesia 2.1 unknown vulnerability
24278;F2c Translator 3.1 symlink
24277;mlink 3.1 symlink
24274;ncpfs 2.2.1/2.2.2/2.2.3/2.2.4/2.2.5 nwclient.c privileges management
24255;delphiturk ftp 1.0 unknown vulnerability
24242;Yongguang Zhang hztty 2.0 privileges management
24236;Gentoo Rootkit Hunter up to 1.2.x check_update.sh symlink
24191;playmidi up to 2.3.26 playmidi.c memory corruption
24190;gatos 0.0.5 exported_display memory corruption
24187;Avaya S8300 R2.0.0/R2.0.1 load_elf_library binfmt_aout memory corruption
24186;Toshiaki Kanosue htmlheadline 21.8 symlink
24176;Midnight Commander up to 2.4.22 memory corruption
24166;sygate security agent 3.5 unknown vulnerability
24156;rsnapshot Filesystem Snapshot Utility snap copy_symlink
24153;ftp now 2.6.14 information disclosure
24100;Servers Alive 4.1/5.0 privileges management
24087;fallback-reboot up to 0.994 denial of service
24085;Batik 1.5.1 unknown vulnerability
24069;Utstarcom ATA unknown vulnerability
24068;HP Tru64 4.0f/4.0g/5.1a/5.1b1 Message Queue denial of service
24059;abuse-SDL 2.0 memory corruption
24058;abuse-SDL 2.0 memory corruption
24052;Jason Hines phpWebLog 0.4.2/0.5/0.5.1/0.5.2/0.5.3 init.inc.php file inclusion
24031;CA Unicenter Asset Management 4.0 unknown vulnerability
24026;einstein 1.0.1 unknown vulnerability
24024;pblang 4.0/4.6/4.56 4.5 Rc2/4.63 delpm.php cross site scripting
24023;pblang 4.0/4.6/4.56 4.5 Rc2/4.63 sendpm.php cross site scripting
24016;IEEE1394 unknown vulnerability
24011;fcron 2.0.1/2.9.4 information disclosure
24010;fcron 2.0.1/2.9.4 fcronsighup information disclosure
24009;fcron 2.0.1/2.9.4 fcronsighup proc information disclosure
24008;fcron 2.0.1/2.9.4 Error Message information disclosure
23995;einstein 1.0.1 information disclosure
23989;cmd5checkpw 0.20/0.21/0.22 execvp unknown vulnerability
23988;freenx up to 0.2.7 nxagent unknown vulnerability
23983;sendlink 1.5 information disclosure
23981;exeem 0.21 information disclosure
23980;peerftp_5 peerftp.ini information disclosure
23974;E-merge unace 1.2b path traversal
23969;uim 0.4.5 privileges management
23956;typespeed 0.4.1 unknown vulnerability
23947;Image Processing Software unknown vulnerability
23945;xpcd 2.08 pcdsvgaview memory corruption
23935;netatalk 1.5 Pre6/1.6.1/1.6.4 symlink
23934;Logical Volume Management Utilities up to 1.5 symlink
23932;Groff 1.19 symlink
23930;GNU gettext 0.14.1 symlink
23902;Alt-N WebAdmin 3.0.2 cross site scripting
23877;Linux Enterprise Server memory corruption
23875;Cyrus-SASL up to 2.1.18 Libraries memory corruption
23874;getmail up to 4.1.5 symlink
23873;getmail up to 4.1.5 symlink
23871;openserver 5.0.6 unknown vulnerability
23862;Ximian Evolution 1.2.2/1.2.3/1.2.4/1.3.2 Beta POP3 Server integer coercion
23861;zhcon 0.2 unknown vulnerability
23850;Guard unknown vulnerability
23837;Bottomline Webseries Payment Application unknown vulnerability
23836;XShisen 1.36 memory corruption
23816;uml-utilities 2003-09-03 Network Service slip.c slip_down denial of service
23797;IglooFTP 0.6.1 tmpnam unknown vulnerability
23785;ChangePassword up to 0.8 changepassword.cgi memory corruption
23748;FluxBot 0.9.10 memory corruption
23739;prevx home 1.0 access control
23732;KDE up to 3.3.2 unknown vulnerability
23701;Chessbrain up to 20407 privileges management
23699;SETI 3.08-r3 privileges management
23696;Jean-Jacques Sarton Mtink 0.9.32/0.9.33/0.9.52/0.9.53/1.0.4 symlink
23694;Gentoolkit up to 0.2.0_pre10 symlink
23693;Portage up to 2.0.51-r2 symlink
23683;ncpfs 2.2.1/2.2.2/2.2.3/2.2.4 nwclient.c memory corruption
23682;Atari800 up to 1.3.3 Configuration File rt-config.c rtconfigload memory corruption
23641;DGen Emulator up to 1.23 gzip romload.c symlink
23637;zak winword.exe unknown vulnerability
23622;Sun Utilization Suite 4.0 unknown vulnerability
23596;Hummingbird Connectivity 7.1/9.0 Administration access control
23590;nessuswx 1.4.4 credentials management
23589;Nessus 2.0.10a credentials management
23566;IMWheel 1.0.0pre11 race condition
23555;Intersystems Cache 5 csp unknown vulnerability
23554;Intersystems Cache 5 unknown vulnerability
23548;Spy Sweeper Enterprise Client 2.0 spysweepertray.exe privileges management
23524;Apache James 2.2.0 Foundation retrieve memory leak
23522;FreezeX 1.00.100.0666 to denial of service
23517;Microsoft Cabarc path traversal
23502;Siemens Phone unknown vulnerability
23488;Sophster Suite 0.9.6 permissions unknown vulnerability
23487;mntd 0.3.4/0.3.5/0.4.0/0.4.1 mntd_mount.c privileges management
23486;Symantec PowerQuest DeployCenter 5.5 Account stuffit.com memory corruption
23483;Astats 1.6.5 symlink
23477;ID Software Quake II Server Console memory corruption
23448;David Stes ipmenu 0.0.3/0.0.3-2/0.0.3-3/0.0.3-4 symlink
23437;Riverdeep Foolproof Security 3.9.x unknown vulnerability
23426;Secure Computing Sidewinder G2 6.1.0.01 Admin Console information disclosure
23424;Cscope 15.5 memory corruption
23386;Im-switch up to 11.4-46.0 Core /tmp symlink
23363;Diamondcs Guard 2.000 ntoskrnl.exe unknown vulnerability
23359;wmFrog 0.1.6 Weather link following
23349;cplay 1.49 /var/tmp/cplay_control symlink
23346;GNU gnubiff up to 1.2.0 unknown vulnerability
23341;aMSN 0.90 hotlog.htm information disclosure
23324;Uunicenter Common Services 3.0 information disclosure
23309;Keene Digital Media Server 1.0.2 unknown vulnerability
23300;Samhain up to 2.0.1 sh_hash_compdata null pointer dereference
23299;Samhain up to 2.0.1 sh_hash_compdata memory corruption
23298;Vserver Linux-Vserver up to 1.27 proc denial of service
23289;netenberg fantastico de luxe 2.8 var/lib/mysql information disclosure
23287;PassWD 0.68 pam_start unknown vulnerability
23286;Mandrakesoft Linux up to 10.0 memory leak
23285;passwd 0.68 denial of service
23267;Bochs 2.0.2/2.1/2.1 Pre1/2.1 Pre2 memory corruption
23232;inlook up to 0.7.3 .inlook/.crypt information disclosure
23230;Macromedia Installer privileges management
23226;Macromedia ColdFusion 6.1 Sandbox createobject information disclosure
23203;mtools up to 3.9.9 unknown vulnerability
23200;ucd-snmp 4.2.6 memory corruption
23174;IBM Parallel Environment 3.2 privileges management
23173;Passive Asset Detection System pads.c report_file stack-based overflow
23169;uudeview 0.5.18/0.5.19 denial of service
23163;hummingbird 9.0 xconfig unknown vulnerability
23137;Mlink up to 5.0.6 /tmp symlink
23126;rxvt-unicode 3.4/3.5 information disclosure
23081;A-a-s Application Access Server up to 1.0.37 denial of service
23061;fprobe up to 1.0.5 unknown vulnerability
23048;ISS BlackICE PC Protection up to 3.6 Firewall ini memory corruption
23015;Altiris Client Service 5.6 on Windows privileges management
23002;eSeSIX Thintune Extreme up to 2.4.38 unknown vulnerability
23001;eSeSIX Thintune Extreme up to 2.4.38 Configuration File /root/.keeper/ cleartext storage
22958;Portage up to 2.0.50 unknown vulnerability
22952;Mlink symlink
22916;Metamail 2.7 symlink
22905;Info Touch Surfnet Filesystem file:/ unknown vulnerability
22895;Info Touch Surfnet 1.31 denial of service
22894;Info Touch Surfnet 1.31 unknown vulnerability
22889;GNU sharutils 4.2/4.2.1 stack-based overflow
22883;Sysinternals Regmon 6.11 denial of service
22866;Jera Technology Flash Messaging Server 5.2.0g unknown vulnerability
22783;Monolith Productions Kiss Psycho Circus 1.13 denial of service
22758;Peter D. Gray SnipSnap up to 2.0.1 log memory corruption
22734;Subversion up to 1.0.5 mod_authz_svn unknown vulnerability
22695;Roxio Toast prelink.c memory corruption
22674;groff 1.18.1 symlink
22662;Debian debmake 3.6/3.6.9/3.7/3.7.6 symlink
22651;GNU Mailutils 1.0.5.4 unknown vulnerability
22643;Ecartis up to 0.x unknown vulnerability
22634;Ide-cd denial of service
22632;cdrtools cdrecord 1.11/2.0 unknown vulnerability
22624;Business Objects Webintelligence 2.7/2.7.1/2.7.2/2.7.3/2.7.4 Web Client unknown vulnerability
22621;Enterprise Linux linux-2.4.21-mlock.patch denial of service
22607;Turbolinux Turbolinux Server up to 4.11 symlink
22598;Debian tetex-bin 2.0.2 symlink
22588;Joerg Schilling Star Tape Archiver unknown vulnerability
22586;Mandrakesoft Linux up to 10.1 USB Driver memory corruption
22576;Roaring Penguin pppoe 3.0/3.3/3.5 Installation unknown vulnerability
22575;Freenet6 0.9.6/1.0 Configuration File tspc.conf information disclosure
22516;rlprd 2.04 msg memory corruption
22513;xatitv Config File privileges management
22484;Spidersales 2.0 missing encryption
22483;Spidersales 2.0 information disclosure
22461;nCipher Nshield up to 2.12.2 information disclosure
22433;Paul L Daniels SignatureDB 0.1.1 memory corruption
22427;Mailmgr 1.2.3 tmp/mailmgr.unsort symlink
22411;CA InoculateIT 6.0 on Linux unimove symlink
22400;GNU libtool up to 1.5 Temp File /tmp symlink
22383;0verkill 0.16 parse_command_line memory corruption
22336;Altiris Carbon Copy up to 6.0.5257 privileges management
22329;GNU zlib 1.2.1 Error inflate/inflateBack denial of service
22326;Debian bsdmainutils up to 6.0.14 Calendar Event access control
22259;KDE 3.2.1 DCOPServer /tmp symlink
22201;Ulrich Callmeier Net-Acct 0.6/0.7/0.71 Temp File symlink
22186;Oracle10g MDSYS.MD2.SDO_CODE_SIZE memory corruption
22117;Utempter 0.5.2/0.5.3 path traversal
22102;Catdoc 0.91 Temp File msxlsview.sh symlink
22070;Gentoo Linux 1.4 Rule Set Based Access Control privileges management
22056;Shorewall up to 2.0.3 Temp File chains-$$ symlink
22043;Super 3.12/3.16/3.17/3.18/3.19 format string
22039;Aspell 0.50.5 compress.c stack-based overflow
68411;RPM Package Manager CPIO Header numeric error
68410;RPM Package Manager 4.8 injection
68300;KDE Workspace 4.11.13 Helper access control
68289;GNU Coreutils parse_datetime denial of service
68085;McAfee Endpoint Encryption/Removable Media Protection Password entropy
67409;VMware Support Tools 0.88 access control
67408;VMware Support Tools 0.88 Temp File link following
67393;ESET Endpoint Security/Smart Security 5.0/7.0 NIDS Filter EpFwNdis.sys input validation
67217;Blizzard World of Warcraft 3.3.5a Wow.exe memory corruption
67211;X.org xf86-video-intel 2.99.911 path traversal
67206;Kernel 3.14.4 denial of service
67197;LibreSSL 2.0.0/2.0.1 PRNG missing encryption
67196;QNAP TS-469U Turbo NAS 4.0.7 Shadow File access control
67093;Oracle Hyperion Enterprise Performance Management Architect Data Synchronizer unknown vulnerability
67089;Oracle Hyperion Enterprise Performance Management Architect Property Editing unknown vulnerability
67031;IBM CTSS on 7094 Text Editor Password information disclosure
22209;Lexar Jumpdrive Secure 1.0 Password XOR missing encryption
22163;CDE Mailer 12.0 on Solaris 8/9 format string
22115;Midnight Commander up to 4.5.x Temp File format string
22092;ISS BlackICE PC Protection/BlackICE Server 3.6ccb protect.ini privileges management
22091;HP Process Resource Manager up to c.02.01.01 File denial of service
22059;esearch up to 0.6.1 eupdatedb esearchdb.py.tmp symlink
22049;Mandrakesoft Mandrake Linux 9.2 HbaApiNode denial of service
22044;Mandrakesoft Mandrake Linux up to 10.0 ksymoops-gznm /tmp symlink
22032;Mandrakesoft Mandrake Linux up to 2.4.26 e1000 Driver Memory information disclosure
22023;vice 1.6/1.13/1.14 Command format string
22004;Datakey Rainbow Ikey2032 USB Token missing encryption
21951;Sun Ray Server Software 1.3/2.0 on Solaris Smartcard improper authentication
21949;4D WebSTAR up to 5.3.2 symlink
21911;ssmtp 2.50.6 Temp File ssmtp.log log_event symlink
21910;GNU Flim 1.14.2 Temp File symlink
21909;Psionic Logcheck 1.1.0 Temp File /var/tmp symlink
21908;xpcd 2.08 xpcd-svga memory corruption
21903;Sun Enterprise Storage Manager 2.1 privileges management
21880;xonix 1.4 x11.c memory corruption
21820;Xboing 2.4 memory corruption
21794;Samsung SmartEther SS6215S Switch Error Message privileges management
21764;Xintercepttalk Xitalk 1.1.11 privileges management
21761;isag symlink
21760;sysstat up to 5.0.1 post/trigger /tmp symlink
21753;SAP DB 7.x RPM Installation dbmsrv/lserver privileges management
21752;SAP DB 7.3.00/7.4 instdbmsrv/instlserver privileges management
21744;Brian Renaud Metrics 1.0 halstead/gather_stats symlink
21740;SAP DB 7.3.00 lserver symlink
21735;Citadel Directory up to 6.14 privileges management
21707;Synaesthesia 2.1.0/2.1.1/2.1.2/2.2 Configuration File symlink
21706;lgames lbreakout2 up to 2.2.2 editor.c memory corruption
21701;Gus and Psilord freesweep 0.88/0.90 memory corruption
21698;Robert Hyatt Crafty 19.3 main.c memory corruption
21697;Stanley T. Shebs xconq 7.4.1 memory corruption
21692;bBlog up to 0.7.2 Administration Panel index.php cross site scripting
21688;Netsupport School 7.0/7.0.1/7.5 missing encryption
21686;HP Web Jetadmin 7.5.2546 setinfo.hts path traversal
21653;Calife 2.8.4 C/2.8.5 Password Authentication memory corruption
21649;Juan Cespedes ltrace 0.3.10 search_for_command memory corruption
21628;Microsoft Virtual PC 6.0/6.1 on Mac VirtualPC_Services VPCServices_Log symlink
21626;XFree86 X11r6 up to 4.3.0 unknown vulnerability
21623;Linley Henzell Crawl 4.0.0 B23 memory corruption
21610;Yamamoto Hirotaka trr19 1.0 privileges management
21599;orville-write 2.53 memory corruption
21591;Michael Bischoff xsok 1.02 memory corruption
21562;netpbm 9.25 Temp File privileges management
21554;CA InoculateIT 6.0 on Linux Registry privileges management
21544;Linux-Vserver 1.24 Filesystem privileges management
21534;vbox3 0.1.8 Privilege privileges management
21531;Michael Bischoff xsok 1.02 Privilege privileges management
21521;Entrust Authority Security Manager 6.0 Authorization improper authentication
21518;CVSup /usr/src/packages privileges management
21487;lintian 1.2 0.17.1 symlink
21432;Fujitsu Siemens Networker 6.0 nsr_shutdown nsrsh[PID] link following
21410;Snert.com mod_throttle 3.0 privileges management
21394;Microsoft MN-500 Wireless Base Station Backup Configuration File Password credentials management
21389;slashem-tty 0.0.6e.4f.8 access control
21388;Lgames Ltris 1.0.1 memory corruption
21378;Ralf Hoffmann Worker Filemanager up to 2.7 access control
21375;Auerswald COMsuite CTI ControlCenter 3.1 User Account config
21373;PoPToP PPTP Server up to 1.1.4-b3 pptpctrl.c launch_bcrelay memory corruption
21370;Qualcomm Qpopper up to 4.0.5 Fc2 config
21365;Rogue 5.2-2/985.0 save.c save_into_file memory corruption
21364;Rarlab Far Manager up to 1.70beta1 Pathname memory corruption
21341;SYSLINUX 2.0.1 Installer config
21336;nCipher Support Software 6.00 Import credentials management
21319;eject 2.0.10/2.0.11/2.0.12 Error Message File information disclosure
21313;Research Triangle Software Cryptobuddy 1.0/1.2 Passphrase cryptographic issues
21252;Elm ME+ 2.4 can_open privileges management
21238;fvwm 2.4.17/2.5.8 fvwm-menu-directory privileges management
21226;Xscreensaver 4.12 Password denial of service
21225;Xscreensaver up to 4.14 5 Temp File symlink
21213;Eekim cgihtml 1.69 Temp File symlink
21211;S-PLUS 6.0 symlink
21208;NetTelephone 3.5.6 User Account Netfone.exe Password missing encryption
21193;Globalscape CuteFTP 5.0/5.0.1 URL memory corruption
21139;NullSoft SHOUTcast Server 1.9.2 memory corruption
21136;Gernot Stocker kpopup 0.9.1/0.9.5 Pre2 main.cpp format string
21135;DATEV Nutzungskontrolle 2.1/2.2 Access Restriction privileges management
21133;Gernot Stocker KPopup 0.9.1/0.9.5 Pre2 misc.cpp privileges management
21124;X-CD-Roast symlink
21110;Sun Management Center 2.1.1/3.0 Install privileges management
21108;ScriptLogic 4.01 Logs Share memory corruption
21068;Angus Mackay ez-ipupdate 3.0.11b5/3.0.11b7 Temp File ez-ipupdate.cache symlink
21066;Iptables 2.1 Kernel Netlink Interface ipq_read/ipulog_read access control
21044;iwconfig memory corruption
21043;iwconfig memory corruption
21031;omega-rpg 0.9.0 Pa9 memory corruption
21027;Stephen Hemminger IPRoute 2.4.7 Message denial of service
21020;Symbol Portable Data Terminal 8100 WEP missing encryption
21019;Conquest 7.1.1 -6 memory corruption
21000;OpenSLP 1.0.11 slpd route.check symlink
20986;slocate up to 2.6 Database main.c memory corruption
20983;Dag Apt Repository mod_gzip 1.3.26.1a Debug Mode symlink
20971;marbles 1.0.1 memory corruption
20968;GNOME GDM up to 2.4.4 Socket resource consumption
20916;Oracle Files 9.0.3.1.0/9.0.3.2.0/9.0.3.3.0 WebCache privileges management
20892;Stunnel up to 4.0 Descriptor listen privileges management
20865;Atari 800 Emulator up to 1.2.1 atari800.svgalib memory corruption
20855;Yongguang Zhang hztty 2.0 memory corruption
20843;XShisen 1.5.1 memory corruption
20818;KisMAC 0.05d privileges management
20817;KisMAC 0.05d privileges management
20812;Johannes Sixt Kdbg up to 1.2.8 .kdbgrc privileges management
20803;Sustainable IPNetSentryX/IPNetMonitorX RunTCPDump/RunTCPFlow privileges management
20801;eroaster 2.0.0/2.1.0/2.2.0 Temp File symlink
20800;cdrtools 2.0/2.0.3 rscsi privileges management
20798;xtokkaetama 1.0 B6 memory corruption
20795;xpcd 2.08 xpcd-svga memory corruption
20793;Andries Brouwer man 2.3.20/2.4.1 ~/.manpath privileges management
20792;WatchGuard Serverlock 2.0/2.0.1/2.0.2/2.0.3 on Win 2000 \Device\PhysicalMemory symlink
20791;WatchGuard Serverlock 2.0/2.0.1/2.0.2 on Win 2000 OpenProcess privileges management
20779;Hugo Rabson mindi 0.58 R5 Temp File privileges management
20775;zblast 1.2.1 High Score File zblast-svgalib memory corruption
20774;Xtokkaetama 1.0 B6 memory corruption
20772;sup 1.2/1.8 Temp File privileges management
20765;Merge up to 5.3.23 on UnixWare privileges management
20764;FDclone 2.00a Temp Directory Name privileges management
20753;GDM up to 2.4.1.6 Xsession /.xsession-errors symlink
20719;Tolis Group BRU 17.0 format string
20718;Tolis Group BRU 17.0 memory corruption
20716;IBM U2 Universe up to 10.0.0.9 uvadmsh memory corruption
20715;IBM U2 Universe up to 10.0.0.9 uvadmsh privileges management
20714;IBM U2 Universe up to 10.0.0.9 cci_dir privileges management
20700;skk up to 11.6.rel.0 Temp File privileges management
20697;phpSysInfo 2.0/2.1 path traversal
20696;Xblockout Xbl 1.0i/1.0k/1.1 memory corruption
20694;Knoppix 3.1 Qt .qt/qt_plugins_3.0rc symlink
20687;Gert Doering mgetty 1.1.19/1.1.20/1.1.21/1.1.22/1.1.28 JOB File faxrunqd symlink
20682;HP Nonstop Seeview Server Gateway up to D48.03/G06.20 privileges management
20659;Intersystems Caché Database 5.x /cachesys/csp code injection
20658;Intersystems Caché Database 5.x /cachesys/bin/cache access control
20652;Dantz Retrospect Client 5.0.540 on MacOS X privileges management
20647;Progress 4GL Compiler up to 9.1d06 Data Type memory corruption
20631;Joe Rumsey xgalaga 2.0.34 memory corruption
20629;Gunnar Ritter osh 1.7-10 memory corruption
20628;Xblockout xbl 1.0j memory corruption
20626;Progress Database 9.1 privileges management
20623;Aboleo.net Portmon 1.7 privileges management
20620;Yuuichi Teranishi eldav 0.7.2 Temp File symlink
20606;Norman Ramsey noweb 2.9 noroff privileges management
20603;Stichting Mathematisch Centrum Nethack 3.4.0 privileges management
20601;X.org X Server 4.1.0-2 dexconf /dev/dri privileges management
20597;linux-atm 2.4 memory corruption
20591;James Theiler OPT 3.18 memory corruption
20589;xaos up to 3.0-23 memory corruption
20588;Eterm 0.9.1/0.9.2 memory corruption
20586;Mandrakesoft Mandrake Linux 9.1 gzip znew symlink
20574;PalmVNC 1.40 PalmVNCDB Password missing encryption
20561;Nessus 2.0.5 Plugin Upload memory corruption
20558;ICQLite 2003a Directory privileges management
20535;Cdrtools Cdrecord 1.11/2.0 scsiopen.c format string
20516;KON up to 0.3.9b memory corruption
20514;gPS 0.9.1/0.9.2/0.9.3/0.9.4 memory corruption
20511;nethack/falconseye memory corruption
20505;Ambrosia Maelstrom memory corruption
20504;ACLogic CesarFTP 0.99g settings.ini Password missing encryption
20502;Slocate parse_decode_path integer coercion
20501;Ambrosia Maelstrom 3.0.5/3.0.6 memory corruption
20461;Youbin 2.5/3.0/3.4 memory corruption
20455;leksbot 1.2 on Debian Linux KATAXWR privileges management
20454;Fuzz 0.6 Temp File privileges management
20442;Platform lsadmin 5.1 Server lsf.conf privileges management
20430;HP Tru64 5.1b dupatch/setld symlink
20426;mime-support up to 3.21 Temp File run-mailcap symlink
20411;stunnel 4.04 SIGCHLD Signal denial of service
20408;Colten Edwards BitchX 1.0c20cvs Channel Mode Change names.c Core Dump denial of service
20405;gs-common 0.3.3 Temp File ps2epsi privileges management
20398;Astart Technologies LPRng 3.7.4/3.8.9/3.8.10.1/3.8.19 psbanner /tmp/before symlink
20379;NullSoft SHOUTcast Server up to 1.8.9 GET Request sc_serv.log Password information disclosure
20319;GNOME EOG up to 2.2.0 format string
20290;Tolis Group BRU 17.0 xbru xbru_dscheck.dd symlink
20288;Jacques Gelinas linuxconf up to 1.28r3 memory corruption
20285;Automatic File Distributor up to 1.2.14 memory corruption
20284;Dave Brul xbreaky 0.0.3/0.0.4 .breakyhighscores symlink
20262;lprold 3.0.48 on SuSE Linux lprm Command memory corruption
20253;Cisco ONS15327/ONS15454 up to 3.3 TCC/TCC+/XTC Password missing encryption
20205;Andries Brouwer man 1.5h1/1.5i/1.5i2/1.5j/1.5k Quote my_xsprintf privileges management
20193;mhc-utils 0.25 Snap2001-06-25 adb2mhc symlink
20177;APC apcupsd 3.8.5 vsprintf memory corruption
20168;hanterm-xf 2.0 DEC UDK Processor infinite loop
20166;XFree86 X11r6 up to 4.2.1 DEC UDK Processor denial of service
20151;XFree86 X11r6 4.1.0/4.2.0 libx11.so privileges management
20144;plptools 0.6 plpnfsd mpmain.c debuglog/errorlog/infolog format string
20137;Slocate 2.5/2.6 memory corruption
20135;SecureCRT/SecureFX/Entunnel Memory information disclosure
20115;Rildo Pragana ml85p printer-drivers symlink
20114;Robert Krawitz escputil 1.15.2.2 printer-drivers memory corruption
20113;Jean-Jacques Sarton Mtink 0.9.32/0.9.33/0.9.52 printer-drivers memory corruption
20096;dhcpcd 1.3.17 Pl2/1.3.22 Pl1 privileges management
20088;Internet Message up to 141-0 privileges management
20085;Gert Doering mgetty 1.1.29 faxspool privileges management
20082;bmv 1.2 Temp File gsinterf.c symlink
20074;typespeed 0.4/0.4.1 memory corruption
20072;Ehud Gavron Tracesroute 6.0/6.1/6.1.1 memory corruption
20071;Ehud Gavron Tracesroute 6.0/6.1/6.1.1 memory corruption
20070;pdftops xpdf/xpdf-i/CUPS integer coercion
20038;Remi Lefebvre Advanced TFTP 0.5/0.6 memory corruption
20026;Hotfoon 4.0 Registry hotfoon4.exe Password credentials management
20024;CVSup 1.2 cvsupd.sh link following
19976;Joseph Allen JOE up to 2.9.7 access control
19935;Twofold Photos Webshots Desktop Cancel Button improper authentication
19917;Fortres 4.1 Key explorer.exe privileges management
19916;Akfingerd 0.5 .plan symlink
19909;Bogofilter Bogopass Email Filter 0.9.0.4 Temp File symlink
19905;HP Visualize Conference Ftp B.11.00.11 on HP-UX /etc/dt config
19901;Gnuplot 3.7 on SuSE Linux French Documentation Patch memory corruption
19886;Akfingerd 0.5 /dev/urandom race condition
19863;Pedro Lineu Orso chetcpasswd 2.3.1/2.3.3/2.4.1 Search privileges management
19862;Pedro Lineu Orso chetcpasswd 1.12 memory corruption
19841;AIDE up to 0.7 on FreeBSD aide.conf authentication spoofing
19814;Shana Informed Filler/Informed Designer 3.05 missing encryption
19807;IMHO Webmail up to 0.98.3 on Roxen Error Page information disclosure
19764;Pointsec 1.0 on PalmOS PIN missing encryption
19741;GNU Data Display Debugger 3.3.1 memory corruption
19701;Intel D845BG/D845HV/D845PT/D845WN BIOS Password Protection privileges management
19693;ModLogAn 0.5/0.5.6/0.5.7/0.6/0.7.11 processor_web symlink
19692;ModLogAn 0.5/0.5.6/0.5.7/0.6/0.7.11 processor_web path traversal
19680;Bill Abt Next Generation POSIX Threading 1.9.0 Shared Memory privileges management
19665;Yamaguchi Shingo Beep2 1.0/1.1/1.2 get_parameter_from_freqency_source privileges management
19664;Kaffe OpenVM 1.0.6 java.lang.NoClassDefFoundErro format string
19660;SAS Integration Technologies 8.0 sastcpd/objspawn privileges management
19658;User-mode Linux 2.4.17-8 Kernel Address Space memory corruption
19643;Mandrakesoft Mandrake Linux 1.3.8 jmcce /tmp symlink
19642;Compaq ACMS 4.3/4.4 on OpenVMS privileges management
19619;NAI PGP 7.0.4/7.1 Passphrase Cache improper authentication
19617;Sharp Zaurus Sl-5000d/Sl-5500 Salt Security.conf missing encryption
19614;Sebastian Dehne Parallel Port Powerswitch 0.1 privileges management
19612;Snortcenter 0.9.5 Password information disclosure
19610;Com21 DOXport 1100 up to 2.1.1.105 TFTP Server privileges management
19598;ROX Filer 1.1.9/1.2 privileges management
19590;Gringotts 0.5.9 memory corruption
19588;Videsh Sanchar Nigam Limited Integrated Dialer Software 1.2.000 missing encryption
19581;FlashFXP 1.4 Password cleartext storage
19569;Aquonics File Manager 1.5 User Account userlist.cgi privileges management
19556;dump up to 0.4 B29 /etc/dumpdates flock denial of service
19538;Alsaplayer 0.99.71 memory corruption
19532;rhmask 1.0-9 on Red Hat Mask File symlink
19530;Commonname Toolbar 3.5.2.0 DNS Resolution information disclosure
19517;McAfee Entercept Agent up to 2.4 on Windows Password information disclosure
19511;Heysoft Eventsave 5.1/5.2 Log denial of service
19491;TightVNC 1.2/1.2.1/1.2.2/1.2.3 on Windows missing encryption
19469;Grsecurity Kernel Patch 1.9.4 Memory /dev/mem privileges management
19457;Mandrakesoft Mandrake Linux 8.0 efstools memory corruption
19455;gdam123 0.933/0.942 memory corruption
19440;HP ChaiVM Access Control privileges management
19439;HP ChaiVM JAR Signature privileges management
19432;newsx 1.4 Pl6 syslog format string
19425;University of Washington uw-imap 2001.0a privileges management
19384;Alt-N WorldClient up to 5.0.5 Worldclient worldclient.cgi path traversal
19380;Astaro Security Linux 2.016 privileges management
19378;Davin Mccall Dlogin 1.0a memory corruption
19374;IBM AS400 v4r3 USRPRF Object User information disclosure
19356;Mandrakesoft Mandrake Linux 8.2 Mandrake-Security privileges management
19354;Basilix Webmail 1.1.0 Attachment /tmp/BasiliX privileges management
19353;Basilix Webmail 1.1.0 HTTP POST privileges management
19340;NAI PGP 7.0/7.0.3/7.0.4 Message missing encryption
19321;BindView NetInventory 1.0 NetRC HOSTCFG._NI Password missing encryption
19275;HP Tru64 5.1b Pk2 Bl22 dt memory corruption
19270;Open Webmail up to 1.81 openwebmail-abook.pl openwebmail_init path traversal
19249;Ehud Gavron Tracesroute 6.0/6.1.1 Whois Response get_origin memory corruption
19227;Trend Micro PC-Cillin 2000/2002/2003 POP3 Service pop3trap.exe memory corruption
19216;Canna 3.5b2 irw_through memory corruption
19188;Nullmailer 1.0rc5 Error denial of service
19187;Double Precision Courier Mta up to 0.39.x privileges management
19170;KGPG up to 0.8.2 Wizard missing encryption
19164;KDE up to 3.0.4 LISa memory corruption
19148;Abuse 2.00 Lisp privileges management
19146;Abuse 2.00 memory corruption
19144;Frank Mcingvale Luxman 0.41 /dev/mem privileges management
19091;Rogue 5.3 on FreeBSD/NetBSD Save File memory corruption
19080;Cisco Unity Server 2.x/3.x Call Forwarding privileges management
19068;Microsoft NetMeeting 3.01 Remote Desktop Sharing privileges management
19049;gv/gvv/ggv/gnome-gv/kghostview PDF/PostScript File memory corruption
19037;HP Webes Service Tools up to 4.0 SP5 privileged privileges management
19033;Compaq Tru64 up to 5.1a Pk2 Bl2 dxterm memory corruption
19032;Digital OSF 1 3.x inc mail Utility memory corruption
